,1827300.3,693748.4,1637747.3,1165841.3,912630.3,1950946.3,1378073.3,589873.29,1919105.4,1951070.3
rxn05579_c0,1,1,0,0,1,0,1,0,0,0
rxn08310_c0,1,1,1,1,1,1,1,1,1,1
rxn00305_c0,0,0,0,0,1,0,0,0,0,0
rxn02508_c0,1,1,1,1,0,1,1,1,0,0
rxn05039_c0,0,0,0,0,0,0,1,0,0,0
rxn09562_c0,1,1,1,1,1,1,1,1,1,1
rxn16149_c0,0,0,1,0,0,0,1,0,0,0
rxn09944_c0,0,0,0,0,0,0,0,0,0,0
rxn00355_c0,0,0,0,1,1,0,1,1,1,0
rxn01022_c0,0,0,0,0,0,0,0,0,1,0
rxn05593_c0,0,0,0,0,0,0,0,0,0,0
rxn02071_c0,0,0,0,0,0,0,0,1,0,0
rxn08823_c0,1,1,1,0,1,0,1,1,1,0
rxn04161_c0,0,0,0,0,0,0,0,0,0,0
rxn05146_c0,1,0,1,0,0,0,1,0,0,0
rxn03916_c0,1,0,0,0,0,1,1,1,0,1
rxn24718_c0,1,1,1,1,1,1,1,1,1,1
rxn02937_c0,1,1,1,1,1,1,1,1,1,1
rxn00392_c0,1,1,1,1,1,1,1,1,1,1
rxn28338_c0,0,0,1,0,0,0,1,0,0,1
rxn00470_c0,1,1,1,0,0,0,1,0,0,0
rxn00493_c0,1,1,1,1,1,1,1,1,1,1
rxn25271_c0,0,0,0,0,0,0,0,0,0,0
rxn09106_c0,0,0,0,1,0,0,1,1,0,0
rxn05625_c0,1,1,0,1,0,0,1,0,0,0
rxn00371_c0,1,1,1,1,0,0,1,0,0,0
rxn16611_c0,0,0,0,0,0,1,1,0,0,0
rxn09127_c0,0,0,0,0,0,0,0,0,0,0
rxn05581_c0,1,0,0,0,0,0,1,0,0,0
rxn00365_c0,0,0,0,0,0,0,1,1,1,0
rxn39860_c0,0,0,0,0,0,0,0,0,0,0
rxn01506_c0,0,1,0,0,0,0,1,0,0,0
rxn09176_c0,1,1,1,1,1,0,1,1,0,1
rxn08781_c0,0,0,0,0,0,0,1,0,0,0
rxn01358_c0,0,0,1,0,1,0,1,0,1,0
rxn04604_c0,0,0,0,0,0,1,0,0,1,1
rxn05655_c0,1,0,1,1,1,0,1,0,1,0
rxn03446_c0,1,1,1,1,1,0,1,1,1,0
rxn10839_c0,0,0,0,0,0,0,0,0,0,0
rxn06033_c0,0,0,0,0,0,0,0,0,0,0
rxn01388_c0,1,1,1,1,1,1,1,1,1,1
rxn05248_c0,1,1,1,1,1,1,1,1,1,1
rxn10595_c0,0,0,0,0,0,0,0,0,0,0
rxn05127_c0,0,0,0,0,0,0,1,0,0,0
rxn00508_c0,1,0,0,0,1,0,1,1,1,0
rxn01637_c0,1,1,1,1,1,0,1,0,1,0
rxn05292_c0,1,0,1,0,1,0,1,0,0,0
rxn09256_c0,0,0,0,0,0,0,0,0,0,0
rxn03126_c0,0,0,0,0,0,0,0,0,0,0
rxn00474_c0,1,1,1,1,1,1,1,1,0,0
rxn02288_c0,1,1,1,1,1,1,1,1,1,0
rxn09101_c0,0,0,0,1,0,0,1,1,0,0
rxn10319_c0,0,0,0,0,0,0,1,0,0,0
rxn01631_c0,1,0,0,0,0,0,0,0,0,0
rxn10506_c0,1,1,1,1,1,1,1,1,1,1
rxn00368_c0,0,0,0,0,0,0,1,1,1,0
rxn00988_c0,1,1,1,1,1,1,1,1,1,1
rxn02914_c0,1,1,1,1,1,1,1,1,0,1
rxn13321_c0,0,0,0,0,0,0,1,0,0,0
rxn08040_c0,0,0,0,1,1,1,1,1,1,0
rxn03951_c0,1,1,1,1,0,1,1,1,1,1
rxn04154_c0,0,0,0,0,0,0,0,0,0,0
rxn05527_c0,1,1,0,0,0,0,1,1,0,0
rxn00459_c0,1,1,1,1,1,1,1,1,1,1
rxn12636_c0,1,1,1,1,1,1,1,1,1,1
rxn01289_c0,0,0,0,0,0,0,0,0,0,0
rxn47768_c0,1,1,1,1,1,1,1,1,1,1
rxn10265_c0,0,0,0,1,0,0,1,1,0,0
rxn08353_c0,1,1,1,0,0,0,1,1,0,0
rxn00206_c0,1,1,1,1,1,1,1,1,1,1
rxn01363_c0,0,0,0,0,0,0,0,0,0,0
rxn16573_c0,1,0,0,0,0,0,1,1,0,0
rxn08736_c0,0,0,0,0,0,0,0,0,0,0
rxn00416_c0,1,0,1,1,0,1,1,1,0,1
rxn05608_c0,1,1,1,0,0,0,1,0,0,0
rxn42530_c0,0,0,0,0,0,0,0,1,0,0
rxn03901_c0,1,1,1,1,1,1,1,1,0,1
rxn10335_c0,0,0,0,0,0,0,0,0,0,0
rxn03436_c0,0,0,0,0,0,0,0,0,0,0
rxn05652_c0,0,0,0,0,0,0,1,0,0,0
rxn00463_c0,1,1,1,0,1,1,1,1,0,1
rxn01116_c0,1,1,1,1,1,1,1,1,1,1
rxn11946_c0,1,1,1,0,0,0,1,1,0,0
rxn00832_c0,1,1,1,1,1,1,1,1,1,1
rxn09165_c0,0,0,0,0,0,0,1,0,0,0
rxn01353_c0,1,1,1,1,1,1,1,1,1,1
rxn00065_c0,1,0,0,0,1,0,1,1,0,0
rxn02853_c0,1,1,1,0,1,1,1,1,1,1
rxn02774_c0,1,1,1,0,1,0,1,1,0,0
rxn01925_c0,1,1,0,0,1,1,0,1,1,1
rxn01652_c0,1,1,1,1,1,1,1,1,1,1
rxn01843_c0,1,1,0,1,0,0,1,1,1,0
rxn00552_c0,1,1,1,0,1,0,1,0,0,0
rxn12850_c0,0,0,1,0,1,1,0,0,0,0
rxn03482_c0,0,0,0,0,1,0,1,0,0,0
rxn11944_c0,1,0,1,1,1,0,1,1,1,0
rxn01867_c0,1,1,1,0,0,0,0,0,0,0
rxn07193_c0,0,0,1,0,0,0,0,0,0,0
rxn08233_c0,0,0,0,0,0,0,1,0,0,0
rxn10286_c0,0,0,0,0,0,0,0,0,0,0
rxn46534_c0,0,0,0,0,0,0,0,0,0,0
rxn01476_c0,1,1,1,1,1,0,1,1,1,0
rxn10481_c0,1,1,1,1,1,0,1,1,1,1
rxn05179_c0,1,1,1,0,1,0,1,0,0,0
rxn03869_c0,1,1,0,1,0,0,1,1,1,0
rxn09155_c0,0,0,0,0,0,0,0,0,0,0
rxn04704_c0,1,1,1,1,0,0,1,1,0,1
rxn22016_c0,0,0,0,0,0,0,0,0,0,0
rxn05180_c0,1,0,0,0,0,0,0,0,0,0
rxn04674_c0,0,0,0,0,0,0,0,0,0,0
rxn10161_c0,1,0,0,0,0,0,1,1,0,0
rxn00001_c0,1,1,1,1,1,0,1,1,1,0
rxn00599_c0,0,1,1,0,0,0,0,0,0,0
rxn01226_c0,1,0,1,0,0,0,1,1,0,0
rxn05343_c0,1,1,1,1,1,1,1,1,1,1
rxn39452_c0,1,1,1,1,1,1,1,1,1,1
rxn05168_c0,1,1,1,0,1,0,1,0,0,0
rxn05377_c0,1,1,1,0,0,0,1,1,0,0
rxn13741_c0,1,1,1,1,1,0,1,1,1,0
rxn10279_c0,0,0,0,0,0,0,0,0,0,0
rxn05424_c0,0,0,0,0,0,0,0,0,0,0
rxn06445_c0,1,1,1,1,1,0,1,1,0,0
rxn10264_c0,1,1,1,1,1,0,1,1,1,0
rxn01791_c0,1,1,0,1,0,1,1,1,1,1
rxn08088_c0,0,0,0,0,1,0,0,0,0,0
rxn01011_c0,1,1,0,0,0,0,1,0,1,0
rxn08471_c0,1,0,1,0,0,0,1,0,0,0
rxn01274_c0,1,1,1,0,0,0,1,1,0,0
rxn05545_c0,0,0,1,0,1,1,0,0,0,0
rxn01871_c0,1,1,1,0,1,1,1,1,1,1
rxn08801_c0,1,1,1,0,1,0,1,1,1,0
rxn02342_c0,1,1,1,0,1,1,1,1,1,1
rxn01044_c0,1,1,1,0,1,0,1,0,1,0
rxn08087_c0,0,0,0,0,1,0,0,0,0,0
rxn00241_c0,1,0,1,0,1,1,1,1,1,1
rxn01831_c0,1,1,0,0,0,0,1,0,1,0
rxn01987_c0,1,1,1,0,0,1,1,1,1,1
rxn05380_c0,0,0,1,0,0,0,0,0,0,0
rxn05221_c0,1,0,0,1,0,0,1,1,0,0
rxn05564_c0,1,0,0,0,1,0,0,0,0,0
rxn12147_c0,0,0,0,0,0,0,0,0,0,0
rxn01203_c0,1,0,0,0,1,0,0,0,0,0
rxn01434_c0,1,1,1,1,1,0,1,1,0,0
rxn05445_c0,0,1,1,1,0,1,1,0,1,1
rxn01870_c0,1,1,1,1,1,1,1,0,0,1
rxn05518_c0,0,0,0,0,0,0,1,0,0,0
rxn40037_c0,1,1,1,1,1,1,1,1,1,1
rxn08258_c0,0,0,0,0,0,0,0,0,0,0
rxn03933_c0,1,1,1,1,1,0,1,1,1,1
rxn05326_c0,0,1,1,1,0,1,1,0,1,1
rxn46344_c0,1,0,1,0,0,0,0,0,0,0
rxn16826_c0,0,0,0,0,0,0,0,0,0,0
rxn39451_c0,1,1,1,1,1,1,1,1,1,1
rxn01365_c0,1,0,0,0,0,0,1,0,0,0
rxn08241_c0,1,1,1,1,1,0,1,0,0,0
rxn02517_c0,1,1,1,1,0,1,1,1,1,1
rxn10218_c0,0,0,0,0,1,0,0,0,0,0
rxn03039_c0,1,1,0,1,1,0,1,1,0,0
rxn09112_c0,1,1,1,1,1,0,1,1,1,0
rxn08940_c0,0,0,0,0,0,0,0,0,0,0
rxn05426_c0,0,0,1,0,0,0,0,0,0,0
rxn04113_c0,1,1,1,1,1,1,1,1,1,1
rxn10570_c0,1,0,0,0,0,0,1,1,0,0
rxn05167_c0,1,1,1,0,1,0,1,0,0,0
rxn09316_c0,0,0,0,0,0,0,0,0,0,0
rxn10283_c0,0,0,0,0,0,0,0,0,0,0
rxn08021_c0,1,1,1,1,1,1,1,1,1,1
rxn02224_c0,0,0,0,0,0,0,0,0,0,0
rxn02128_c0,1,1,1,1,1,0,1,1,0,1
rxn04132_c0,1,1,1,1,1,1,1,1,1,1
rxn00131_c0,1,1,1,0,0,0,1,0,0,0
rxn00728_c0,1,0,1,0,0,1,0,0,1,1
rxn01802_c0,1,1,1,0,1,1,0,1,1,1
rxn02376_c0,1,1,1,0,1,1,1,1,1,1
rxn00420_c0,1,1,1,1,1,0,1,1,0,0
rxn04454_c0,0,0,0,0,0,0,0,0,0,0
rxn19006_c0,1,0,1,0,0,0,0,0,0,0
rxn39434_c0,0,0,0,0,0,0,1,0,0,0
rxn10277_c0,0,0,0,0,0,0,0,0,0,0
rxn08793_c0,1,1,1,0,1,0,1,0,1,0
rxn05578_c0,1,0,0,0,0,0,1,0,0,0
rxn08813_c0,1,1,1,0,1,0,1,1,1,0
rxn03194_c0,1,1,1,1,1,0,1,1,1,0
rxn08711_c0,1,0,0,0,0,1,1,1,0,1
rxn03394_c0,1,0,0,0,0,0,1,1,0,0
rxn09123_c0,0,0,0,0,0,0,0,0,0,0
rxn01825_c0,1,0,0,0,0,1,0,1,0,1
rxn05104_c0,0,0,0,0,0,0,1,0,0,0
rxn01446_c0,0,0,1,0,1,0,1,0,1,0
rxn09360_c0,1,0,0,0,0,0,1,1,0,0
rxn03841_c0,1,1,0,1,1,0,1,1,0,0
rxn02009_c0,0,0,0,0,1,0,0,0,0,0
rxn01991_c0,0,0,0,0,0,0,0,0,0,0
rxn09205_c0,1,1,1,1,0,1,1,1,1,1
rxn12640_c0,1,1,1,1,1,1,1,1,1,1
rxn01080_c0,0,0,1,0,0,0,1,1,0,0
rxn05669_c0,0,0,0,0,0,0,0,0,0,0
rxn05543_c0,0,0,1,0,1,1,0,0,0,0
rxn05175_c0,1,1,1,0,0,0,1,0,0,0
rxn00507_c0,1,1,1,1,0,1,1,0,0,1
rxn00616_c0,1,1,1,0,0,0,1,1,0,0
rxn00011_c0,1,1,1,1,1,1,1,1,1,1
rxn01512_c0,1,1,1,1,1,1,1,1,1,1
rxn09130_c0,0,0,0,0,0,0,0,0,0,0
rxn01300_c0,1,1,1,1,1,0,1,1,1,0
rxn00346_c0,0,0,0,1,0,1,1,0,1,1
rxn05501_c0,1,0,1,1,1,0,1,0,1,0
rxn00137_c0,1,1,1,0,0,1,1,1,0,1
rxn00772_c0,1,1,1,0,0,1,1,1,1,1
rxn03041_c0,1,0,0,0,0,0,0,0,0,0
rxn00863_c0,1,1,1,1,1,0,1,1,1,0
rxn16620_c0,0,0,0,0,0,0,0,0,0,0
rxn09129_c0,0,0,0,0,0,0,0,0,0,0
rxn08976_c0,1,1,1,1,1,0,1,1,0,0
rxn10013_c0,0,0,0,0,0,0,0,0,0,0
rxn05373_c0,1,1,1,1,0,1,1,1,0,1
rxn00670_c0,1,0,0,0,1,0,1,1,0,0
rxn08043_c0,1,1,1,1,1,0,1,1,1,0
rxn02246_c0,1,0,0,0,0,0,1,0,1,0
rxn04025_c0,0,0,0,0,0,0,0,0,0,0
rxn14263_c0,0,0,0,0,0,0,0,0,0,0
rxn08179_c0,0,0,0,0,0,0,1,0,0,0
rxn16236_c0,0,0,0,0,0,0,0,1,0,0
rxn16829_c0,0,0,0,0,0,0,0,0,0,0
rxn00269_c0,1,1,1,1,0,0,0,1,1,1
rxn10010_c0,0,0,0,0,0,0,0,0,0,0
rxn02304_c0,0,0,0,0,1,0,0,0,1,0
rxn00839_c0,1,1,1,1,1,1,1,1,1,1
rxn00527_c0,1,1,1,1,1,1,1,1,1,1
rxn05491_c0,1,0,0,0,0,0,1,1,0,0
rxn08818_c0,1,1,1,0,1,0,1,1,1,0
rxn16146_c0,0,0,0,0,0,0,0,0,0,0
rxn03541_c0,0,0,0,0,0,0,0,0,0,0
rxn40436_c0,0,0,0,0,0,0,0,0,0,0
rxn00471_c0,1,1,1,0,0,0,0,0,0,0
rxn05613_c0,1,1,1,0,1,0,1,0,0,0
rxn08656_c0,0,1,1,0,1,0,0,0,0,0
rxn06865_c0,1,1,1,1,0,0,1,1,0,1
rxn08981_c0,1,1,1,0,1,0,1,0,1,0
rxn00692_c0,1,1,1,1,1,1,1,1,1,1
rxn01828_c0,1,0,0,0,0,0,0,0,0,0
rxn00462_c0,1,0,0,0,0,0,0,0,0,0
rxn00283_c0,1,1,1,1,1,0,1,1,1,1
rxn00497_c0,1,0,0,0,1,0,0,0,0,0
rxn05374_c0,0,0,0,0,0,0,0,0,0,0
rxn01642_c0,1,1,1,0,1,1,1,0,0,0
rxn00926_c0,0,1,1,0,0,0,0,0,1,0
rxn01394_c0,0,0,1,0,1,0,1,0,0,0
rxn10271_c0,0,0,0,0,0,0,0,0,0,0
rxn07307_c0,0,0,0,0,0,1,0,0,1,1
rxn04705_c0,0,0,0,0,0,0,0,0,0,0
rxn01516_c0,0,0,0,0,0,0,1,1,1,0
rxn10257_c0,1,1,1,0,0,0,1,1,0,0
rxn02021_c0,0,0,0,0,0,0,0,1,0,0
rxn03062_c0,1,1,1,1,1,0,1,1,1,0
rxn11268_c0,1,0,1,1,1,0,1,1,0,0
rxn03188_c0,1,1,1,0,0,0,0,1,0,0
rxn00123_c0,0,0,0,0,0,0,1,1,0,0
rxn10339_c0,0,0,0,0,0,0,0,0,0,0
rxn03421_c0,1,1,1,1,1,1,1,1,1,1
rxn00499_c0,1,1,1,0,1,0,1,0,1,0
rxn00607_c0,0,0,0,0,0,0,0,0,0,0
rxn00649_c0,1,1,1,1,1,1,1,1,1,0
rxn00400_c0,0,0,0,0,0,1,0,0,0,0
rxn01299_c0,1,1,1,0,0,0,1,1,0,0
rxn08016_c0,1,0,0,0,0,0,1,0,0,0
rxn07965_c0,1,0,0,0,0,0,1,0,0,0
rxn10212_c0,0,0,0,0,1,0,0,0,0,0
rxn11342_c0,0,0,0,0,0,0,0,0,0,0
rxn00295_c0,0,0,0,0,0,0,0,0,0,0
rxn05460_c0,1,1,1,1,1,1,1,1,1,1
rxn05428_c0,0,0,0,0,0,0,0,0,0,0
rxn06874_c0,0,0,0,0,0,0,0,0,0,0
rxn08895_c0,1,1,1,1,1,0,1,1,1,0
rxn02168_c0,0,1,0,0,0,0,0,0,0,0
rxn05249_c0,1,1,1,1,1,1,1,1,1,1
rxn05617_c0,1,0,1,1,1,0,1,0,1,0
rxn00831_c0,1,1,1,1,1,1,1,1,1,1
rxn01236_c0,0,0,0,0,0,0,0,0,0,0
rxn03422_c0,1,0,0,0,0,0,1,1,0,0
rxn08518_c0,0,0,0,0,0,0,0,0,0,0
rxn21861_c0,1,1,1,1,1,1,1,1,1,1
rxn01501_c0,0,0,0,0,0,0,0,1,1,0
rxn10594_c0,0,0,0,0,0,0,0,0,0,0
rxn26307_c0,0,0,1,0,1,0,1,0,0,0
rxn00337_c0,1,1,1,1,1,1,1,1,1,1
rxn01364_c0,1,0,0,0,0,0,1,0,0,0
rxn02798_c0,0,0,0,0,0,0,0,0,0,0
rxn00776_c0,0,0,0,0,0,0,0,0,0,0
rxn02285_c0,1,1,1,1,1,1,1,1,1,1
rxn00322_c0,1,0,0,0,0,0,1,0,0,0
rxn11663_c0,1,1,1,1,0,1,1,1,1,1
rxn02632_c0,1,0,1,0,0,0,0,0,0,0
rxn00756_c0,1,0,1,0,0,1,0,0,0,1
rxn01268_c0,1,1,1,1,1,1,1,1,1,1
rxn01291_c0,0,1,1,0,0,0,0,0,0,0
rxn08735_c0,0,0,0,0,0,0,0,0,0,0
rxn00999_c0,1,0,1,0,0,1,1,1,1,0
rxn21860_c0,1,1,1,0,0,0,1,0,0,0
rxn02522_c0,0,0,1,0,0,0,1,0,0,0
rxn02832_c0,0,0,0,0,1,1,1,0,1,1
rxn40418_c0,0,0,0,0,0,0,1,0,0,0
rxn05602_c0,1,0,0,0,0,0,1,0,0,0
rxn07951_c0,1,0,0,0,0,0,1,0,0,0
rxn09200_c0,1,1,1,1,0,1,1,1,1,1
rxn02569_c0,1,0,0,0,0,1,1,0,0,1
rxn00127_c0,0,0,0,0,0,0,1,0,0,0
rxn09992_c0,0,0,0,0,1,0,1,0,0,0
rxn21864_c0,1,1,0,1,0,0,1,1,0,0
rxn00227_c0,0,0,0,1,1,0,1,0,1,0
rxn00783_c0,1,1,1,0,0,0,1,0,0,0
rxn05958_c0,0,0,0,1,0,0,1,0,0,0
rxn03141_c0,1,1,1,1,1,1,1,1,1,1
rxn00671_c0,1,1,1,0,0,0,0,1,0,0
rxn01302_c0,1,1,1,1,1,0,1,1,1,0
rxn07343_c0,0,0,0,0,0,0,0,0,0,0
rxn05671_c0,0,0,0,0,0,0,1,0,1,0
rxn15167_c0,1,1,1,0,1,1,0,0,1,1
rxn00509_c0,1,1,1,0,1,0,1,1,0,0
rxn10307_c0,0,0,0,1,0,1,1,1,1,0
rxn08084_c0,1,1,1,1,1,1,1,1,1,1
rxn07431_c0,1,1,0,0,1,1,0,1,0,1
rxn01068_c0,0,0,0,1,0,1,1,1,1,1
rxn07979_c0,1,1,1,1,0,1,1,1,0,1
rxn04792_c0,1,1,1,0,0,0,1,1,0,0
rxn00935_c0,1,0,1,0,1,0,1,0,0,0
rxn05072_c0,0,0,0,0,0,0,0,0,0,0
rxn02171_c0,0,0,0,0,0,0,0,0,0,0
rxn05243_c0,0,0,0,0,0,0,0,0,0,0
rxn12510_c0,1,1,1,1,1,0,1,1,0,1
rxn09198_c0,1,1,1,1,0,1,1,1,1,1
rxn10342_c0,0,0,0,0,0,0,0,0,0,0
rxn02268_c0,1,0,0,0,1,0,0,0,1,0
rxn30453_c0,0,0,0,0,0,0,0,0,0,0
rxn03012_c0,1,1,1,1,1,1,1,1,1,1
rxn01541_c0,0,1,0,0,0,0,1,0,0,0
rxn00199_c0,1,1,1,1,1,0,1,1,0,1
rxn03491_c0,1,1,1,0,0,0,0,0,0,0
rxn03034_c0,0,0,0,0,0,0,0,0,0,0
rxn00933_c0,0,0,0,0,0,0,0,0,0,0
rxn05126_c0,0,0,0,0,0,0,1,0,0,0
rxn00710_c0,1,1,1,1,1,1,1,1,1,1
rxn01842_c0,0,0,0,0,0,0,1,0,0,0
rxn03907_c0,1,1,1,1,1,1,1,1,1,1
rxn05054_c0,1,1,1,0,0,0,0,0,0,0
rxn10315_c0,0,0,0,1,0,1,1,1,1,0
rxn01763_c0,0,0,0,0,1,0,1,0,0,0
rxn09131_c0,0,0,0,0,0,0,0,0,0,0
rxn03535_c0,1,1,1,0,0,1,1,1,0,1
rxn11932_c0,0,0,0,0,0,0,0,0,0,0
rxn04386_c0,0,0,0,0,0,0,0,0,0,0
rxn03958_c0,1,0,0,1,1,1,1,1,1,1
rxn06723_c0,1,1,1,1,0,1,1,1,0,1
rxn08811_c0,1,1,1,0,1,0,1,1,1,0
rxn05239_c0,1,1,1,1,1,1,1,1,1,1
rxn02360_c0,1,1,1,0,0,0,0,0,0,0
rxn08896_c0,1,0,0,0,0,0,1,0,0,0
rxn00212_c0,0,0,0,0,0,0,1,0,0,0
rxn09207_c0,1,1,1,1,0,1,1,1,1,1
rxn06848_c0,0,0,0,0,0,0,1,0,0,0
rxn00189_c0,1,1,1,1,1,1,1,1,1,1
rxn00880_c0,0,0,0,0,0,0,0,0,0,0
rxn00358_c0,0,0,1,0,1,0,0,0,0,0
rxn01671_c0,1,0,0,0,0,0,1,0,0,0
rxn09152_c0,0,0,0,0,0,0,0,0,0,0
rxn05328_c0,0,1,1,1,0,1,1,0,1,1
rxn00744_c0,1,0,1,0,1,0,1,0,0,0
rxn03324_c0,0,0,0,0,0,0,0,0,0,0
rxn12646_c0,1,1,1,1,1,1,1,1,1,1
rxn13827_c0,1,0,0,0,0,0,1,0,0,0
rxn04045_c0,0,0,1,0,0,0,0,0,0,0
rxn10312_c0,0,0,0,1,0,1,1,1,1,0
rxn04989_c0,1,0,0,0,0,0,0,1,1,0
rxn02449_c0,0,0,0,0,0,0,1,1,0,0
rxn10281_c0,0,0,0,0,0,0,0,0,0,0
rxn05356_c0,0,0,0,0,0,0,0,0,0,0
rxn04656_c0,0,0,0,0,0,0,0,0,0,0
rxn08201_c0,0,0,0,0,0,0,1,0,0,0
rxn08127_c0,1,0,1,0,0,0,1,1,1,0
rxn05338_c0,1,1,1,1,1,1,1,1,1,1
rxn12641_c0,1,1,1,1,1,1,1,1,1,1
rxn09108_c0,1,1,1,1,1,0,1,1,1,0
rxn00611_c0,1,1,1,1,1,1,1,1,1,1
rxn05040_c0,1,1,1,1,1,1,1,1,1,1
rxn08865_c0,0,0,0,0,0,0,0,0,0,0
rxn00676_c0,1,1,1,0,1,1,1,1,1,1
rxn05507_c0,0,0,0,0,0,0,0,0,0,0
rxn04046_c0,0,0,0,0,0,0,0,0,0,0
rxn07966_c0,1,0,0,0,0,0,1,0,0,0
rxn01199_c0,1,1,1,0,1,0,1,0,0,0
rxn07439_c0,1,0,1,0,0,1,1,1,1,1
rxn01452_c0,0,1,1,0,0,1,1,1,1,1
rxn08475_c0,1,0,1,1,1,0,1,0,0,0
rxn01974_c0,1,1,1,1,1,1,1,1,1,1
rxn29769_c0,1,0,1,0,0,0,0,0,0,0
rxn09202_c0,1,1,1,1,0,1,1,1,1,1
rxn00113_c0,1,1,1,1,1,1,1,1,1,1
rxn02933_c0,1,1,1,0,1,0,1,1,1,1
rxn05444_c0,0,1,1,1,0,1,1,0,1,1
rxn01648_c0,0,0,0,0,1,1,0,0,1,0
rxn02331_c0,1,1,1,1,0,1,1,1,0,1
rxn02363_c0,0,0,0,0,0,0,0,0,0,0
rxn01705_c0,0,0,0,0,0,0,1,1,1,0
rxn01675_c0,1,0,1,0,1,1,1,1,1,1
rxn42682_c0,1,0,0,0,0,0,0,0,0,0
rxn07587_c0,0,1,1,0,0,0,0,0,0,0
rxn05412_c0,0,0,0,0,0,0,0,0,0,0
rxn01438_c0,0,0,0,0,0,1,0,0,0,1
rxn01134_c0,1,0,1,0,0,0,0,0,1,0
rxn02431_c0,0,0,0,0,0,0,0,0,0,0
rxn00810_c0,0,1,1,0,0,0,0,0,0,0
rxn05198_c0,1,0,0,0,0,1,1,1,0,0
rxn05646_c0,0,0,0,0,0,0,1,0,0,0
rxn01923_c0,1,0,0,0,1,0,0,0,1,0
rxn10113_c0,1,1,1,1,1,1,1,1,1,1
rxn08086_c0,0,0,0,0,1,0,0,0,0,0
rxn00646_c0,1,1,1,0,0,0,1,1,0,0
rxn00642_c0,1,1,0,1,1,1,1,1,0,1
rxn03159_c0,1,1,1,1,0,1,1,1,0,1
rxn08901_c0,1,0,1,0,1,0,1,0,0,0
rxn00623_c0,1,1,1,0,0,0,1,1,0,0
rxn00121_c0,0,0,1,0,0,0,0,0,0,0
rxn00615_c0,1,1,1,0,1,0,1,1,0,0
rxn05305_c0,1,1,1,0,0,0,0,0,0,0
rxn01278_c0,0,0,1,0,1,0,0,0,0,0
rxn00784_c0,0,0,1,0,1,0,1,0,1,0
rxn00160_c0,0,0,1,0,0,0,0,0,0,0
rxn00183_c0,1,1,1,1,1,1,1,1,0,1
rxn00511_c0,0,0,0,0,0,0,0,0,0,0
rxn03537_c0,1,1,1,0,0,0,0,0,0,0
rxn06934_c0,0,0,1,0,1,0,1,0,0,0
rxn10273_c0,0,0,0,0,0,0,0,0,0,0
rxn05893_c0,0,0,0,1,0,0,0,0,0,0
rxn03906_c0,0,0,0,0,0,0,0,0,0,0
rxn00641_c0,1,1,1,1,1,1,1,1,1,1
rxn05559_c0,0,0,0,0,0,0,1,0,0,0
rxn02480_c0,0,0,0,0,0,0,0,0,0,0
rxn10269_c0,0,0,0,1,0,0,1,1,0,0
rxn05681_c0,0,0,0,0,0,0,1,0,0,0
rxn04651_c0,1,1,1,0,0,0,1,0,0,0
rxn12845_c0,1,1,1,1,1,1,1,1,1,1
rxn00555_c0,1,1,1,1,1,1,1,1,1,1
rxn00897_c0,1,0,1,0,0,0,0,0,0,0
rxn01404_c0,0,0,0,0,0,0,1,0,0,0
rxn00777_c0,1,1,1,1,1,0,1,1,1,0
rxn00140_c0,1,1,1,0,1,0,1,1,0,0
rxn11934_c0,0,0,0,0,0,0,0,0,0,0
rxn12432_c0,1,0,0,0,0,0,0,0,0,0
rxn05737_c0,1,0,1,0,0,0,1,0,0,0
rxn01450_c0,0,0,0,0,0,0,0,0,0,0
rxn22017_c0,0,0,0,0,0,0,0,0,0,0
rxn05599_c0,1,0,0,0,1,0,0,0,0,0
rxn09188_c0,1,1,1,1,1,0,1,1,1,0
rxn05496_c0,0,0,0,0,0,0,1,1,0,0
rxn02160_c0,1,1,1,1,1,0,1,1,1,0
rxn00640_c0,1,1,1,1,1,1,1,1,1,1
rxn00467_c0,0,0,0,0,1,1,0,0,0,1
rxn09242_c0,1,0,1,1,1,0,1,0,1,0
rxn40410_c0,0,0,0,1,0,0,0,0,0,0
rxn00330_c0,1,1,1,0,0,0,1,1,0,0
rxn00567_c0,0,1,0,0,0,0,0,0,0,0
rxn01304_c0,0,1,1,0,0,0,1,1,0,0
rxn05192_c0,0,0,1,0,1,0,0,0,1,0
rxn00274_c0,0,0,0,1,0,1,1,1,1,1
rxn11545_c0,0,0,0,0,0,0,0,0,0,0
rxn00095_c0,1,0,0,1,0,0,1,1,0,0
rxn05457_c0,1,1,1,1,0,1,1,1,1,1
rxn06600_c0,1,1,0,0,1,1,1,0,1,1
rxn01990_c0,0,1,0,0,0,0,1,0,0,0
rxn03514_c0,1,1,1,0,0,0,0,0,0,0
rxn05331_c0,1,1,1,1,0,1,1,1,0,1
rxn01000_c0,1,1,1,1,1,1,1,1,1,1
rxn03136_c0,1,1,1,1,1,1,1,1,0,1
rxn10309_c0,0,0,0,1,0,1,1,1,1,0
rxn01515_c0,0,0,0,0,0,0,1,1,1,0
rxn00762_c0,0,0,0,0,0,0,1,0,0,0
rxn05181_c0,1,1,1,0,1,0,1,0,1,0
rxn05174_c0,1,1,1,1,1,0,1,0,0,0
rxn05533_c0,0,0,1,0,1,1,0,0,0,0
rxn01964_c0,1,1,1,1,1,1,1,1,0,0
