"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00072"	189.273350191971	-2.25124528923158	0.500459235497828	-4.49835896622463	6.84800011987047e-06	4.85667376922393e-05
"RUMHYD_00073"	362.720597773211	1.56705932595154	0.566585116656792	2.76579684125515	0.00567838984523611	0.0150242390505441
"RUMHYD_00074"	0.159620445883138	0.602938792076877	3.96638368079785	0.152012220853932	0.879177296823279	0.916082833723897
"RUMHYD_00075"	146.352622780885	-1.30897737322458	0.564317909094909	-2.31957439614845	0.0203639122579124	0.0443352804091768
"RUMHYD_00076"	1545.8748021521	-0.488959220242115	0.384496159525958	-1.27168817718478	0.203483932932846	0.298385106473232
"RUMHYD_00077"	884.526318042256	-0.655731401220126	0.436688861247282	-1.50159864244581	0.133200794169289	0.211870062779658
"RUMHYD_00078"	2935.84023862629	-1.41872780499488	0.380534540949318	-3.72824974430859	0.000192814250005958	0.000835233255192284
"RUMHYD_00079"	368.181282626135	-2.01267818802949	0.552752085720152	-3.64119510360105	0.00027137537879716	0.00112023993895151
"RUMHYD_00080"	2852.09388839372	-1.96698637596031	0.474688101366267	-4.14374485119566	3.41679888779867e-05	0.000189026132018539
"RUMHYD_00081"	3426.82385919777	-2.2264174852004	0.35915491071399	-6.19904508830004	5.68067578584811e-10	1.39176556753279e-08
"RUMHYD_00082"	1581.24705928413	-2.03347507790272	0.393088933845543	-5.17306620160855	2.3028337622016e-07	2.64090935707801e-06
"RUMHYD_00083"	1672.04128913782	-2.50884643933835	0.426603269384144	-5.88098268201317	4.07837841160099e-09	8.27296868116696e-08
"RUMHYD_00084"	734.484099347701	-1.69639287665771	0.424153801330232	-3.99947583008209	6.34829304011729e-05	0.000325370335752175
"RUMHYD_00085"	240.011538676954	-1.43087699353565	0.406593825176018	-3.51918033412389	0.000432882355388911	0.00166489819254063
"RUMHYD_00086"	651.602030373001	-2.2403536721135	0.426670634056152	-5.25078009427445	1.51456408273709e-07	1.83155457825867e-06
"RUMHYD_00087"	1387.78699004058	-2.26746135338038	0.468548972002689	-4.8393262793614	1.30280011965393e-06	1.15069068757903e-05
"RUMHYD_00088"	809.530657075579	-2.11518364960204	0.541950370076301	-3.90291024121683	9.50429560187439e-05	0.000457978381939618
"RUMHYD_00089"	78.8612040329391	-0.0589985639139084	0.806806687550283	-0.0731260224094652	0.941705834201318	0.959507456776012
"RUMHYD_00090"	90.5807950083609	0.0711421505767168	0.821307447975432	0.0866206080951612	0.930973084577172	0.951989835051435
"RUMHYD_00091"	49.3220837938715	1.20763522180946	0.784767235531233	1.5388451086289	0.123842114479073	0.19900183046403
"RUMHYD_00092"	35.2405196242563	0.610274088044543	1.17149790765498	0.520934851062726	0.60241215634452	0.700431761444645
"RUMHYD_00093"	32.5620391164428	2.90348000584768	1.04820270836173	2.76996041193752	0.00560631062932894	0.0148752531676921
"RUMHYD_00094"	38.1321901149046	4.11263451300238	0.954160028834999	4.31021462722955	1.63096175237215e-05	0.000102219579596348
"RUMHYD_00095"	38.6469683098805	6.1042615658989	1.33199471979417	4.58279712012835	4.58797126711761e-06	3.38755686709095e-05
"RUMHYD_00096"	18.8418734837816	5.00698006763491	2.04127657588068	2.45286705721135	0.0141722705371706	0.0328069307882728
"RUMHYD_00097"	15.1781998637433	5.76741473741629	1.79916359999289	3.20560883815072	0.00134777065879386	0.00439890890625365
"RUMHYD_00098"	33.1360966084218	6.16148692951456	1.30814073871606	4.71011011824466	2.47582987003479e-06	2.01321252147441e-05
"RUMHYD_00099"	3.91313942085348	3.57366376369441	3.79235044803791	0.94233479016776	0.346021261692184	0.455208584506489
"RUMHYD_00100"	1118.65048268997	-0.615719975440677	0.501450412434008	-1.22787809157841	0.219492734900624	0.315004217869934
"RUMHYD_00101"	223.980930887109	-2.06764453941064	0.608356085539687	-3.39874062010308	0.000676968848900375	0.00244187711940833
"RUMHYD_00102"	1730.39795284746	-0.742602628093452	0.36641988235128	-2.02664392370917	0.0426988411244555	0.0822317378412108
"RUMHYD_00103"	1053.4873964936	-0.850113020395434	0.490094837460528	-1.73458880897496	0.0828136630933502	0.141484869378276
"RUMHYD_00104"	364.99283980891	0.154400224322058	0.475798271244583	0.324507745516143	0.745553659199469	0.814174806413776
"RUMHYD_00105"	23.5443752797362	6.42226845886842	1.74210665943602	3.68649555644747	0.000227363410009359	0.000963867579736304
"RUMHYD_00106"	5.52553849100517	4.98064670497978	3.00142923238562	1.6594250003426	0.0970301820049118	0.161774139065193
"RUMHYD_00107"	29.029774899767	7.30307825903488	1.61737556150819	4.51538803530877	6.32009319557304e-06	4.5162332626699e-05
"RUMHYD_00108"	14.6606187518075	2.91918864866642	1.50672151965498	1.93744405358655	0.0526910859699181	0.0980316320341935
"RUMHYD_00109"	14.4656072663183	3.57783080964435	1.67454175833426	2.13660291947772	0.0326303019670375	0.0660766249716022
"RUMHYD_00110"	27.7705777744161	5.5901354683398	1.63841906153562	3.4119082227354	0.000645098287769852	0.00233361058461712
"RUMHYD_00111"	28.6336813967991	3.86369705090429	1.13475068456288	3.40488629217493	0.000661916090227906	0.00238986546261233
"RUMHYD_00112"	17.6966713534276	2.22463858273633	1.49768707738476	1.4853827720948	0.137442456691819	0.217156779354369
"RUMHYD_00113"	12.9452933092853	1.11494674098482	1.9117927839843	0.58319434528945	0.559762477401029	0.662271504306705
"RUMHYD_00114"	24.2121583171667	1.76300361394629	1.26348935494797	1.39534504746095	0.162911813919273	0.248350009663603
"RUMHYD_00115"	2.44665072505387	2.95346886722233	3.50697594498363	0.842169696500761	0.399692973413178	0.507416416113028
"RUMHYD_00116"	67.634085731414	1.11855289609125	0.73264070063386	1.52674140970261	0.126825325962182	0.203535497599027
"RUMHYD_00117"	21.3305214158074	3.0551570364435	1.08341452484007	2.81993361395492	0.00480335855800666	0.0130101018229427
"RUMHYD_00118"	20.2928562521005	2.73415645067141	1.46680005142345	1.86402805755157	0.0623177642917452	0.112661679287376
"RUMHYD_00119"	40.6691447224004	3.22019908430901	0.979696635494061	3.28693492214053	0.00101284237243465	0.00348037729617116
"RUMHYD_00120"	26.9635491827267	4.32734661139318	1.18690749318927	3.64590049032836	0.000266457078803884	0.00110477204211764
"RUMHYD_00121"	64.6810974918493	5.76995521491855	1.3875623669417	4.15833936721419	3.20569535186098e-05	0.000179718997957972
"RUMHYD_00122"	20.969724346792	5.58424655113844	1.53712187499111	3.63292374013658	0.000280227857766274	0.00114674588649908
"RUMHYD_00123"	119.836646018832	-0.398714285597644	0.531008410048433	-0.750862468564815	0.452735429645306	0.56087143200934
"RUMHYD_00124"	121.472983287504	-0.283271731840252	0.521918173415006	-0.542751232413988	0.587301094612559	0.686245596151498
"RUMHYD_00125"	186.45400275837	1.58683139840413	0.658322695076522	2.4104157585205	0.0159343506958785	0.0362170513105721
"RUMHYD_00126"	92.6895864765366	1.44602268215229	0.751583419361966	1.92396831130182	0.0543585556328042	0.100490803794197
"RUMHYD_00127"	92.7550138130778	2.23781140916111	0.642849306205107	3.48108240541076	0.000499391823782867	0.00188232302810465
"RUMHYD_00128"	113.223845562267	0.48354773167971	0.636172962904339	0.760088466306641	0.447201706377123	0.555212911536981
"RUMHYD_00129"	163.960398598297	2.05646941973402	0.711241418933604	2.89138028943446	0.00383553685522465	0.010767470650865
"RUMHYD_00130"	136.961738973938	2.02597713044555	0.754989409931011	2.68345105745349	0.0072866639711595	0.0186750439483247
"RUMHYD_00131"	182.261225471708	2.09474679079748	0.682131140582672	3.07088573761368	0.00213424808208342	0.00642146572065449
"RUMHYD_00132"	440.407300828609	-0.990239726234634	0.5865616969723	-1.68821068839992	0.0913707921885547	0.153765387567983
"RUMHYD_00134"	2.93187854724629	7.21871954572611	3.94724871795304	1.82879774281606	0.0674299132591135	0.119836581595212
"RUMHYD_00133"	2206.85690618293	-0.290321038723768	0.35325101351165	-0.82185479338814	0.411159544354476	0.518843408925451
"RUMHYD_00135"	283.607930046414	0.35194775431367	0.404039253354321	0.871073172697481	0.383714201093894	0.490930376645393
"RUMHYD_00136"	1421.15387647557	-0.733503144547702	0.291997536957222	-2.51201825943881	0.0120042877313989	0.0287752081388615
"RUMHYD_00137"	703.792504085753	-1.55584349792891	0.400622475343654	-3.88356518588805	0.000102935918740325	0.000487911082169908
"RUMHYD_00138"	208.039410149975	-0.906449666430763	0.479808793090338	-1.88918935935402	0.0588664600129023	0.107451936927276
"RUMHYD_00139"	10350.5006766827	-2.02629509308995	0.435164286883344	-4.65639105543866	3.21800438364148e-06	2.51898973848119e-05
"RUMHYD_00140"	14.3559125862493	1.91065876182548	1.7706768082844	1.07905562036288	0.280562933508723	0.385633496585942
"RUMHYD_00141"	11.4907019498256	4.0966018419373	1.56641220572588	2.6152770177368	0.00891551137960239	0.0222622266282196
"RUMHYD_00142"	4.61988423638323	-0.258859003816209	2.56456228881202	-0.100936914242828	0.919600539407576	0.943609691374704
"RUMHYD_00143"	149.122929544067	-0.723171715318781	0.501357214000383	-1.44242806351287	0.149181651708919	0.230965273655212
"RUMHYD_00144"	46.1410491605245	-0.148837036344235	0.794026536720708	-0.18744592209591	0.851311019995525	0.896704767851233
"RUMHYD_00145"	0	NA	NA	NA	NA	NA
"RUMHYD_00146"	94.5283848060165	0.143583430403684	0.609891922659228	0.235424384336223	0.813879361899402	0.867651555619354
"RUMHYD_00147"	17.8306965974585	-0.783728104869528	1.23481695055341	-0.634691728614741	0.525629489304991	0.629787254095818
"RUMHYD_00148"	1231.96327144051	0.436780165951658	0.41519862412749	1.0519788375251	0.292809259058289	0.398115075469163
"RUMHYD_00149"	325.771812464657	-0.262364288951557	0.485143833866058	-0.540796915547303	0.588647569071858	0.687436837919854
"RUMHYD_00150"	870.050109486119	0.109138402954883	0.442878195468523	0.246429840239539	0.805349509156144	0.860301160262211
"RUMHYD_00151"	5887.05513944971	-1.02086883648179	0.329453235307079	-3.09867600945016	0.0019438746757092	0.00596764780427244
"RUMHYD_00152"	1582.65726240977	-1.3557555445638	0.349006004144228	-3.88461954368993	0.000102490254888825	0.000487255167390286
"RUMHYD_00153"	2772.20564334278	-0.96964732248125	0.278739333874852	-3.47868852594948	0.000503873873228912	0.00189165783452008
"RUMHYD_00154"	4284.50152516383	-0.555623753439029	0.309399485482117	-1.79581343703024	0.0725241929817224	0.127390027988845
"RUMHYD_00155"	3534.33035674671	-1.18403854268657	0.390519193796301	-3.0319599177094	0.00242971464998971	0.00716756323253414
"RUMHYD_00156"	33987.5588534938	-1.52756835942843	0.467783315460109	-3.26554690802924	0.00109252908496064	0.00370360488549549
"RUMHYD_00157"	438.554021935672	-2.34376747753037	0.875506642128978	-2.67704134354824	0.00742754690676745	0.0189865409750905
"RUMHYD_00158"	234.982238349867	-1.81875543080525	0.757170694073023	-2.40204150139737	0.0163038586196435	0.0369651216171765
"RUMHYD_00159"	1.08176260175831	5.80008532522348	4.01379128748958	1.44503909391141	0.148446904987326	0.230205578510966
"RUMHYD_00160"	233.377474383488	1.50321765552161	0.473621354283206	3.17388065788678	0.00150415522990721	0.00483405254040878
"RUMHYD_00161"	2636.69778124264	-1.78379141739731	0.481571786896246	-3.70410282731457	0.000212140199571175	0.00090646089805441
"RUMHYD_00162"	14354.9572698084	-1.82800176759817	0.565235985697593	-3.23405058038214	0.00122047838542447	0.00405357829947759
"RUMHYD_00163"	16573.3512406937	-2.11492331933476	0.531209658512465	-3.98133446077983	6.85294401787811e-05	0.000343831885365081
"RUMHYD_00164"	25065.9318462817	-1.90603694685221	0.464534216076242	-4.10311421826327	4.07625884252049e-05	0.000221291001623451
"RUMHYD_00165"	16483.7409004513	-2.27442797347366	0.462426905159528	-4.91845943239186	8.72279895564352e-07	8.20726196001073e-06
"RUMHYD_00166"	29165.2922282722	-2.26604756959597	0.467077703143508	-4.85154301809978	1.22504630933194e-06	1.10312642604043e-05
"RUMHYD_00167"	44679.9503747204	-2.38208079887086	0.464621079215133	-5.12693225820666	2.9450142067517e-07	3.3070055363316e-06
"RUMHYD_00168"	259.529268082453	-1.24019139891499	0.597492667797093	-2.0756596118367	0.037925443845665	0.0746440790973887
"RUMHYD_00169"	1373.28436750916	-2.23787363183001	0.598866582975074	-3.73684839904175	0.000186341194570132	0.000814675929447402
"RUMHYD_00170"	611.091678462426	-2.45582031635889	0.752574278202134	-3.26322648473415	0.00110151452473789	0.00372402715218285
"RUMHYD_00171"	2443.33766746546	-1.12564902252929	0.398771491215181	-2.82279211861182	0.00476074294344135	0.0129170854799011
"RUMHYD_00172"	5203.47603999042	-2.34181933447206	0.319723250978143	-7.32451996314824	2.39755372241014e-13	1.55965003356094e-11
"RUMHYD_00173"	523.406293798229	-2.27930364170374	0.578274162084508	-3.94156230928167	8.09525989431666e-05	0.000396667734821516
"RUMHYD_00174"	8640.32058833234	-1.94196723575532	0.366549362028041	-5.29796921487143	1.17097702438381e-07	1.45332115559215e-06
"RUMHYD_00175"	999.068046961484	-2.93190439506003	0.340923641846294	-8.59988582540685	7.97954430260684e-18	1.88167629085848e-15
"RUMHYD_00176"	1209.28670432745	-2.66529376827941	0.337781150130692	-7.89059356109178	3.00752641919586e-15	3.54606161863312e-13
"RUMHYD_00177"	104.174088971373	-0.426404539106053	0.640566413061001	-0.66566796262146	0.505623355479278	0.611056028258589
"RUMHYD_00178"	191.670418404423	-0.379996499471159	0.607366510211659	-0.625646118253599	0.531547082154678	0.635842865431958
"RUMHYD_00179"	2255.19276283965	-1.3816993909471	0.449271695355676	-3.07542051998903	0.002102059455456	0.00636012054966759
"RUMHYD_00180"	325.926020982465	-1.53610217927189	0.580189316947714	-2.64758783797173	0.00810682962090628	0.0205007159247181
"RUMHYD_00181"	6.26104593926678	1.18011282439347	2.53950133085229	0.464702581588099	0.64214445937586	0.731083598438479
"RUMHYD_00182"	528.160035284543	0.708076015566493	0.488213692297673	1.4503403463227	0.14696363327514	0.228940457616475
"RUMHYD_00183"	563.438216571156	-0.720802309733048	0.415768533480296	-1.73366248691162	0.0829779862263496	0.141663322186433
"RUMHYD_00184"	378.658238987525	-1.08529639957124	0.46106629199053	-2.35388363544375	0.0185784259390972	0.0412817438564273
"RUMHYD_00185"	397.166399683032	0.554653233799229	0.520574758394265	1.06546317287853	0.286666382377058	0.391567372036145
"RUMHYD_00186"	250.614365233941	-1.16119065138824	0.543208002232956	-2.13765380225429	0.0325448515896848	0.0659461466422561
"RUMHYD_00187"	1621.21245619166	0.0777349815959899	0.457992468073334	0.169729825302592	0.86522261718347	0.905794931918211
"RUMHYD_00188"	80.1062296521521	0.165097530006605	0.793334449402394	0.208105837495107	0.83514632928177	0.883129792707432
"RUMHYD_00189"	4536.68213734936	-1.79997228005338	0.484394086703392	-3.7159253786588	0.000202461333258727	0.000875013299410283
"RUMHYD_00190"	181.99896705146	1.9013890538896	0.414473764527728	4.58747746327475	4.48633840604644e-06	3.33864986311898e-05
"RUMHYD_00191"	1209.92195993252	-1.4237329833585	0.557992233719493	-2.55152831405574	0.0107251609168661	0.0260902850672699
"RUMHYD_00192"	685.397809978948	-1.17681436495633	0.686492173739332	-1.71424294401815	0.0864841169633134	0.146653740810149
"RUMHYD_00193"	294.839771428977	-2.19720164306541	0.687551376498135	-3.19569085041511	0.00139496491301742	0.00451777048653623
"RUMHYD_00194"	50.7337358895608	-0.332701346698775	0.925353696308095	-0.35953965281185	0.719191419471065	0.795976596294742
"RUMHYD_00195"	671.909974787921	1.65019413082694	0.463559627905923	3.55983142509951	0.000371092930396463	0.00145999335389557
"RUMHYD_00196"	114.583056565692	1.93788558720954	0.710059447450279	2.72918780838451	0.00634905335965585	0.016543493319048
"RUMHYD_00197"	838.94286548913	-0.162948764567808	0.479812577396907	-0.339609197932748	0.734150850476219	0.806860226870601
"RUMHYD_00198"	816.172360881497	0.364849854468541	0.472440876435795	0.772265637175711	0.439957113235707	0.547840986217269
"RUMHYD_00199"	616.369928486285	0.324716077866682	0.350263504983596	0.927062263828741	0.353894207504199	0.46391909517064
"RUMHYD_00200"	2826.61047466891	0.0136866262250093	0.399349838235179	0.0342722718644228	0.972660035722297	0.980193994332325
"RUMHYD_00201"	1960.77296038275	-0.179775725451262	0.444068277801997	-0.404838027028404	0.685596574618914	0.768267263450301
"RUMHYD_00202"	283.164382404606	1.50589293345513	0.533611886751739	2.82207531511706	0.00477139704020239	0.0129328168338244
"RUMHYD_00203"	787.487929637244	-0.531138125668095	0.350433065246884	-1.51566212878315	0.129604808400301	0.207290776640244
"RUMHYD_00204"	779.48683083079	0.875067128749174	0.358379704739628	2.44173182012339	0.0146170003893051	0.0336075213094749
"RUMHYD_00205"	348.212315081787	-0.27094301882827	0.492754655492934	-0.549853798047282	0.582419655730732	0.681808675480004
"RUMHYD_00206"	329.645845996971	-2.05991935023181	0.51109371276929	-4.03041418582596	5.56786540652019e-05	0.000290159615729291
"RUMHYD_00207"	182.810969427768	-1.61593155295079	0.65557421475455	-2.46491017581557	0.0137047603061171	0.0319382709295736
"RUMHYD_00208"	256.906156357711	-1.8322159249702	0.55670400460525	-3.29118509982589	0.000997662441405832	0.00344074990075339
"RUMHYD_00209"	427.353066839845	-1.35398155187641	0.515025139311748	-2.62896206131956	0.00856459152548924	0.0215104361630447
"RUMHYD_00210"	905.717956931281	-1.51839494015073	0.608463714105274	-2.49545684475775	0.0125795055852492	0.0298882081694869
"RUMHYD_00211"	293.859490279431	0.870364271605589	0.396391647971121	2.19571798765296	0.0281121348730602	0.0586005993790366
"RUMHYD_00212"	74.1606736962391	0.737765101604766	0.738855174187663	0.998524646478797	0.318025019273554	0.426531514644432
"RUMHYD_00213"	519.017834288343	0.175105650983684	0.448046588061772	0.390820186224791	0.695930152878763	0.776847475388039
"RUMHYD_00214"	640.006803348922	0.726556119220215	0.422689859003075	1.71888703678346	0.0856349430319784	0.1455408288557
"RUMHYD_00215"	2.22011542883119	2.73690189730573	3.42157974772282	0.799894229888177	0.423772081175309	0.531060559516274
"RUMHYD_00216"	1441.40384197422	-0.660350230932198	0.436763459092124	-1.51191730257112	0.130554901747461	0.208545149997109
"RUMHYD_00217"	238.472702749058	-0.698513760273327	0.572947750567129	-1.21915787186861	0.222784278157783	0.319363632784694
"RUMHYD_00218"	750.977308484228	-0.367575526640341	0.38278228287545	-0.960273092785601	0.336917788442477	0.446188422531929
"RUMHYD_00219"	3961.92696739155	-1.0188202717382	0.34682903790649	-2.93752875447785	0.00330839489884394	0.0094852385663664
"RUMHYD_00220"	1218.60439910973	-0.939807890178154	0.344659710564394	-2.72677038067252	0.00639575291162187	0.0166421901624478
"RUMHYD_00221"	1511.36599687448	-2.01232992624746	0.40220858400741	-5.00319984769492	5.63864316273202e-07	5.65813847153934e-06
"RUMHYD_00222"	6061.77925486332	-1.1034542756244	0.339122623561314	-3.25385037434664	0.00113852229192119	0.0038149596868727
"RUMHYD_00223"	3766.15023066213	-1.65266169816016	0.399413821166166	-4.13771785196338	3.50777343199145e-05	0.000193209184801514
"RUMHYD_00224"	323.353801201327	-1.41529581528504	0.458991756926695	-3.08348852441609	0.00204589000485625	0.00623013961930802
